candidate_id,probe_id,logical_step,elapsed_s,path_id,from_node,to_node,candidate_resolved,candidate_driving_pa,candidate_flow_kg_s,canonical_flow_kg_s,if97_counterfactual_flow_kg_s,abs_candidate_minus_canonical_flow_kg_s,abs_candidate_minus_if97_flow_kg_s,driving_sign_changed_from_production
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,122784,1200,MCP,suction,pressure,true,990839.1493962832,140.77209591366346,111.13471839841384,140.77086285274171,29.637377515249625,0.0012330609217485744,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,122784,1200,CHANNEL,pressure,outlet,true,-575065.4074747796,-151.6661343180843,111.15035496051603,-151.66389561319158,262.81648927860033,0.0022387048927043907,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,122784,1200,RETURN,outlet,drum,true,482912.2874045524,138.98378141417112,110.45025114711893,138.98336915169614,28.533530267052186,0.0004122624749811621,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,122784,1200,FEEDWATER-PUMP,feedwater-inventory,drum,true,1146043.0759952432,33.853257981991085,16.347497105315348,33.85348982463352,17.505760876675737,0.00023184264243525377,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,128784,1260,MCP,suction,pressure,true,988425.4930839838,140.60053293526192,115.80175047925907,140.599875774351,24.798782456002854,0.0006571609109187193,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,128784,1260,CHANNEL,pressure,outlet,true,-587030.0645912642,-153.2357744903277,115.81314695687205,-153.23064946492983,269.04892144719975,0.005125025397887839,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,128784,1260,RETURN,outlet,drum,true,494543.79784591927,140.6476160972406,114.90123858831122,140.64452506094358,25.74637750892937,0.0030910362970075766,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,128784,1260,FEEDWATER-PUMP,feedwater-inventory,drum,true,1149435.4807811538,33.903325512125704,16.420487344436587,33.90369178076959,17.482838167689117,0.00036626864388722424,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,134784,1320,MCP,suction,pressure,true,986683.5896577211,140.4765880606246,120.16715072912918,140.47655095565736,20.30943733149543,3.710496724806944E-05,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,134784,1320,CHANNEL,pressure,outlet,true,-600182.7614228973,-154.9429264500832,120.17677097685305,-154.9373867385417,275.1196974269362,0.005539711541501902,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,134784,1320,RETURN,outlet,drum,true,506972.49468613934,142.40400200642387,119.30584756378143,142.40041933124232,23.09815444264244,0.0035826751815477564,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,134784,1320,FEEDWATER-PUMP,feedwater-inventory,drum,true,1150673.6779609835,33.9215813010093,16.428040622367472,33.92203577359503,17.493540678641825,0.0004544725857300591,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,140784,1380,MCP,suction,pressure,true,985247.1495776544,140.3742960500714,124.47831904568578,140.37478977941765,15.895977004385614,0.000493729346260352,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,140784,1380,CHANNEL,pressure,outlet,true,-614380.8621912613,-156.76490196357872,124.48703333297755,-156.76684240595554,281.25193529655627,0.0019404423768207835,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,140784,1380,RETURN,outlet,drum,true,519966.39333657944,144.21739053756025,123.62305936996192,144.22180174542063,20.594331167598327,0.004411207860385957,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,140784,1380,FEEDWATER-PUMP,feedwater-inventory,drum,true,1151593.2477271734,33.93513294105643,16.423848784460432,33.9356423603236,17.511284156596,0.0005094192671677433,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,146784,1440,MCP,suction,pressure,true,983919.9107437491,140.27971419587004,128.71391884782844,140.28068270348223,11.565795348041604,0.0009685076121854763,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,146784,1440,CHANNEL,pressure,outlet,true,-629401.8734537534,-158.66970390767779,128.72262416092812,-158.6656077116089,287.39232806860593,0.004096196068871905,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,146784,1440,RETURN,outlet,drum,true,533653.3302354027,146.10315947787066,127.86707211614517,146.1006589427961,18.236087361725495,0.0025005350745743726,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,146784,1440,FEEDWATER-PUMP,feedwater-inventory,drum,true,1152601.501783424,33.949985298721764,16.421962570710534,33.950510448422875,17.52802272801123,0.0005251497011116157,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,152784,1500,MCP,suction,pressure,true,982625.4941406649,140.18740985842237,132.86333866833917,140.18880712278317,7.3240711900832025,0.001397264360804229,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,152784,1500,CHANNEL,pressure,outlet,true,-644868.7000318065,-160.60743445205847,132.87192057516725,-160.60530051971023,293.4793550272257,0.002133932348243661,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,152784,1500,RETURN,outlet,drum,true,547726.8668912627,148.0171431816278,132.01834626403868,148.01618747970605,15.998796917589118,0.0009557019217538709,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,152784,1500,FEEDWATER-PUMP,feedwater-inventory,drum,true,1153604.3337058406,33.96475134173428,16.419441567432013,33.96525166589855,17.545309774302265,0.0005003241642711487,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,158784,1560,MCP,suction,pressure,true,981337.3635828437,140.09549340238206,136.92069811946743,140.0972748379026,3.17479528291463,0.0017814355205416632,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,158784,1560,CHANNEL,pressure,outlet,true,-660840.2701104055,-162.58416529421376,136.92925813576554,-162.58346677423185,299.5134234299793,0.0006985199819098398,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,158784,1560,RETURN,outlet,drum,true,562269.9121159674,149.9693184776096,136.09110412795604,149.96909243057104,13.878214349653547,0.00022604703855222397,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,158784,1560,FEEDWATER-PUMP,feedwater-inventory,drum,true,1154619.724593564,33.97969576958516,16.416851659857087,33.98012940172462,17.562844109728076,0.00043363213945468715,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,164784,1620,MCP,suction,pressure,true,980052.6505714596,140.0037607045939,140.8927455803511,140.00548713916154,0.8889848757571883,0.0017264345676437642,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,164784,1620,CHANNEL,pressure,outlet,true,-677161.6223773602,-164.5796612437102,140.90150434519612,-164.5762061590472,305.4811655889063,0.0034550846630168053,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,164784,1620,RETURN,outlet,drum,true,577144.472480077,151.94005034619107,140.06636104370293,151.9357723365192,11.873689302488145,0.004278009671878635,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,164784,1620,FEEDWATER-PUMP,feedwater-inventory,drum,true,1155654.3399837464,33.99491638442058,16.414492529597748,33.99524053289019,17.58042385482283,0.00032414846961614785,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,170784,1680,MCP,suction,pressure,true,978766.7237877172,139.91188111005565,144.77693985505076,139.91331824064073,4.86505874499511,0.0014371305850886529,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,170784,1680,CHANNEL,pressure,outlet,true,-693732.6038659712,-166.58122389584864,144.7855420476597,-166.58422216006204,311.3667659435083,0.00299826421340299,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,170784,1680,RETURN,outlet,drum,true,592258.3145841039,153.91664167127658,143.95812946795363,153.91805058160767,9.958512203322954,0.0014089103310936935,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,170784,1680,FEEDWATER-PUMP,feedwater-inventory,drum,true,1156724.3181845509,34.01065007000823,16.41293717349613,34.01082122950651,17.597712896512103,0.00017115949827939403,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,176784,1740,MCP,suction,pressure,true,977477.5922131757,139.8197119302694,148.5750087198545,139.8208091988301,8.755296789585117,0.0010972685606986943,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,176784,1740,CHANNEL,pressure,outlet,true,-710690.7355789822,-168.60495076704981,148.58377412806254,-168.60153859581274,317.1887248951124,0.0034121712370733803,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,176784,1740,RETURN,outlet,drum,true,607742.8147742552,155.91572271894265,147.76756501488813,155.90894542432926,8.148157704054512,0.00677729461338572,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,176784,1740,FEEDWATER-PUMP,feedwater-inventory,drum,true,1157800.9325037561,34.02647399457893,16.411340061304806,34.02647991723724,17.615133933274123,5.922658310453244E-06,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,182784,1800,MCP,suction,pressure,true,976186.3889063554,139.72733368288078,152.29338743305206,139.72803978189026,12.566053750171278,0.0007060990094771569,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,182784,1800,CHANNEL,pressure,outlet,true,-727737.1521266005,-170.61502303450308,152.30216273752558,-170.61419870372043,322.9171857720287,0.0008243307826489854,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,182784,1800,RETURN,outlet,drum,true,623283.5881748562,157.89662291193642,151.48619472621914,157.89464074599076,6.410428185717279,0.001982165945662473,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,182784,1800,FEEDWATER-PUMP,feedwater-inventory,drum,true,1158880.1037229812,34.04232811843193,16.410467189362862,34.042527494485455,17.63186092906907,0.00019937605352282617,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,188784,1860,MCP,suction,pressure,true,974894.1727526379,139.6348217854442,155.92840142112064,139.6350865711714,16.29357963567645,0.0002647857272108922,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,188784,1860,CHANNEL,pressure,outlet,true,-745052.7567950953,-172.6328771462835,155.93706518758083,-172.63019321103906,328.56994233386433,0.002683935244448321,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,188784,1860,RETURN,outlet,drum,true,639085.843109644,159.88568955471206,155.13273815760718,159.88340051776413,4.75295139710488,0.00228903694792848,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,188784,1860,FEEDWATER-PUMP,feedwater-inventory,drum,true,1159977.1369282706,34.05843708874896,16.409937947346798,34.05878659881361,17.648499141402162,0.00034951006465178125,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,194784,1920,MCP,suction,pressure,true,973602.1612144592,139.54226321903047,159.48691835719436,139.54203652430735,19.94465513816388,0.00022669472312486505,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,194784,1920,CHANNEL,pressure,outlet,true,-762469.2164565508,-174.63896660900747,159.4957672940925,-174.63544680765477,334.13473390309997,0.00351980135269514,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,194784,1920,RETURN,outlet,drum,true,654982.6855439935,161.86200116691916,158.69547252121015,161.86022525664336,3.1665286457090076,0.0017759102757963774,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,194784,1920,FEEDWATER-PUMP,feedwater-inventory,drum,true,1161082.4458175479,34.0746598782372,16.40948347850072,34.07511584191745,17.665176399736477,0.00045596368025258016,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,200784,1980,MCP,suction,pressure,true,972311.3006386557,139.44972575366762,162.96973652337766,139.4489567212544,23.52001076971004,0.000769032413217019,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,200784,1980,CHANNEL,pressure,outlet,true,-779965.6341294954,-176.63132611510284,162.9784178140301,-176.62975879630204,339.60974392913295,0.0015673188007951921,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,200784,1980,RETURN,outlet,drum,true,670959.4413039568,163.8242279156483,162.1815713898335,163.82569160168066,1.6426565258148003,0.0014636860323662404,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,200784,1980,FEEDWATER-PUMP,feedwater-inventory,drum,true,1162213.7831990225,34.09125669726804,16.40972877085598,34.09177496736032,17.681527926412056,0.0005182700922858885,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,206784,2040,MCP,suction,pressure,true,971022.5322566899,139.35727697229808,166.37642816906947,139.35591661857663,27.01915119677139,0.0013603537214521566,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,206784,2040,CHANNEL,pressure,outlet,true,-797634.5639443832,-178.6207786282865,166.38516181282728,-178.61527700964132,345.0059404411138,0.005501618645183726,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,206784,2040,RETURN,outlet,drum,true,687103.4223486561,165.78340355399345,165.59886353731875,165.78148776417603,0.18454001667470266,0.001915789817417135,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,206784,2040,FEEDWATER-PUMP,feedwater-inventory,drum,true,1163346.9478766154,34.10787222734094,16.409887236633583,34.10840756984613,17.697984990707358,0.0005353425051879412,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,212784,2100,MCP,suction,pressure,true,969728.953240585,139.2644213889955,169.71383809689866,139.2629839433668,30.44941670790317,0.001437445628681644,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,212784,2100,CHANNEL,pressure,outlet,true,-815217.8335723939,-180.57882861203788,169.72262645054232,-180.57896169327537,350.3014550625802,0.00013308123749311562,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,212784,2100,RETURN,outlet,drum,true,703171.0204969776,167.71058648719557,168.93605143390815,167.71440044033594,1.2254649467125773,0.003813953140365811,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,212784,2100,FEEDWATER-PUMP,feedwater-inventory,drum,true,1164494.35728963,34.12468838377327,16.41041106115947,34.125191423851874,17.7142773226138,0.0005030400786054656,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,218784,2160,MCP,suction,pressure,true,968432.3305628375,139.17128515342793,172.97901217650644,139.1702110211175,33.80772702307851,0.001074132310435516,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,218784,2160,CHANNEL,pressure,outlet,true,-832966.3148404025,-182.53397654578202,172.98761671656112,-182.5295042775581,355.5215932623431,0.004472268223935316,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,218784,2160,RETURN,outlet,drum,true,719411.6256045211,169.6362727254429,172.20916123198225,169.63375392603567,2.572888506539357,0.0025187994072268793,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,218784,2160,FEEDWATER-PUMP,feedwater-inventory,drum,true,1165654.509046523,34.14168286781604,16.411275531313677,34.14210948972004,17.73040733650236,0.00042662190400477584,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,224784,2220,MCP,suction,pressure,true,967140.3547253358,139.07842066441046,176.1763330458534,139.07765970037244,37.09791238144294,0.0007609640380223937,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,224784,2220,CHANNEL,pressure,outlet,true,-850641.1039361951,-184.46041352400738,176.18508532755888,-184.4591795909021,360.64549885156623,0.0012339331052828584,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,224784,2220,RETURN,outlet,drum,true,735577.9738484047,171.53168498541658,175.41189798439535,171.53107105627953,3.8802129989787773,0.0006139291370459432,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,224784,2220,FEEDWATER-PUMP,feedwater-inventory,drum,true,1166811.9391998118,34.15862905913836,16.411998822332006,34.158935548047495,17.746630236806357,0.00030648890913198557,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,230784,2280,MCP,suction,pressure,true,965853.674956394,138.9858751784795,179.3084599433659,138.98537867964222,40.322584764886415,0.0004964988372648804,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,230784,2280,CHANNEL,pressure,outlet,true,-868319.0797272875,-186.3672803608281,179.31706892067535,-186.3649749654523,365.68434928150344,0.002305395375799435,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,230784,2280,RETURN,outlet,drum,true,751753.3640732266,173.40742360962827,178.5448361716075,173.40388378176982,5.137412561979232,0.0035398278584466425,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,230784,2280,FEEDWATER-PUMP,feedwater-inventory,drum,true,1167985.3418437298,34.17580052966909,16.41323357442894,34.175943736351975,17.76256695524015,0.00014320668288547722,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,236784,2340,MCP,suction,pressure,true,964572.9012150274,138.89369324883168,182.3735065866,138.89341195792812,43.47981333776832,0.00028129090355832886,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,236784,2340,CHANNEL,pressure,outlet,true,-886005.2127608729,-188.25569980862443,182.38206583436227,-188.25359449955278,370.63776564298666,0.002105309071652073,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,236784,2340,RETURN,outlet,drum,true,767931.1638687381,175.26336341274956,181.61942845004094,175.25887646025268,6.356065037291387,0.004486952496876029,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,236784,2340,FEEDWATER-PUMP,feedwater-inventory,drum,true,1169150.0370066697,34.19283604801844,16.41440040071494,34.192875654500725,17.778435647303503,3.960648228229502E-05,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,242784,2400,MCP,suction,pressure,true,963298.6992086598,138.8019235607821,185.37785372417375,138.80180914441027,46.57593016339166,0.00011441637181519582,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,242784,2400,CHANNEL,pressure,outlet,true,-903576.718570573,-190.11330501262378,185.38650144188568,-190.1136134491824,375.49980645450944,0.000308436558611902,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,242784,2400,RETURN,outlet,drum,true,783976.8838238745,177.08493824420805,184.6243056277255,177.0842291546667,7.539367383517458,0.00070908954134552,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,242784,2400,FEEDWATER-PUMP,feedwater-inventory,drum,true,1170294.5803186614,34.20956854914516,16.41567134810297,34.20979160687153,17.793897201042192,0.00022305772637309929,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,248784,2460,MCP,suction,pressure,true,962031.4826425202,138.7105967576032,188.31987894319357,138.71060089315392,49.60928218559036,4.1355507107709855E-06,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,248784,2460,CHANNEL,pressure,outlet,true,-921163.0996941018,-191.95448415643764,188.32830960963838,-191.95204788736933,380.282793766076,0.002436269068311958,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,248784,2460,RETURN,outlet,drum,true,800044.1790180552,178.89037749617,187.5713974220553,178.88765853725448,8.681019925885295,0.0027189589155227623,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,248784,2460,FEEDWATER-PUMP,feedwater-inventory,drum,true,1171448.5621701237,34.22643075417189,16.41728764558612,34.22679383196006,17.809143108585772,0.00036307778816535574,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,254784,2520,MCP,suction,pressure,true,960771.759381604,138.61975035193245,191.20184153307503,138.6198265178397,52.58209118114257,7.61659072452403E-05,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,254784,2520,CHANNEL,pressure,outlet,true,-938617.0246009495,-193.76449877115772,191.2103694478374,-193.76659616921646,384.9748682189951,0.002097398058737099,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,254784,2520,RETURN,outlet,drum,true,815982.3902209818,180.66348720435812,190.45978790825336,180.6663271887605,9.796300703895241,0.0028399844023851983,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,254784,2520,FEEDWATER-PUMP,feedwater-inventory,drum,true,1172594.3412392568,34.24316488351006,16.418678845056256,34.24362517489446,17.824486038453806,0.0004602913843996248,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,260784,2580,MCP,suction,pressure,true,959519.8600593351,138.5294091562752,194.02772446979117,138.529510194358,55.498315313515974,0.00010103808281769489,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,260784,2580,CHANNEL,pressure,outlet,true,-956027.8732217391,-195.55335570853688,194.03619064566877,-195.55125890924674,389.58954635420565,0.002096799290143281,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,260784,2580,RETURN,outlet,drum,true,831888.0317066615,182.41579226664138,193.28486942237242,182.4145988964576,10.869077155731048,0.0011933701837847366,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,260784,2580,FEEDWATER-PUMP,feedwater-inventory,drum,true,1173751.9982626783,34.260064189412695,16.420541830614425,34.26057921727215,17.83952235879827,0.0005150278594570068,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,266784,2640,MCP,suction,pressure,true,958276.4984599131,138.43962571893303,196.79409050281456,138.43970624618262,58.354464783881525,8.05272495938425E-05,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,266784,2640,CHANNEL,pressure,outlet,true,-973311.4474361102,-197.31309611235744,196.80245938528338,-197.31232989696818,394.1155554976408,0.0007662153892624701,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,266784,2640,RETURN,outlet,drum,true,847672.3738331114,184.13824956625513,196.05575640558573,184.13872563333166,11.9175068393306,0.0004760670765335817,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,266784,2640,FEEDWATER-PUMP,feedwater-inventory,drum,true,1174889.3716895636,34.27665928426462,16.421848646560143,34.27718747670878,17.854810637704475,0.0005281924441646879,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,272784,2700,MCP,suction,pressure,true,957042.0347571443,138.35042715923535,199.5071667007628,138.35044202037005,61.15673954152746,1.4861134701504852E-05,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,272784,2700,CHANNEL,pressure,outlet,true,-990514.1397631177,-199.04915370461816,199.51544541097397,-199.0482435324738,398.56459911559216,0.000910172144358512,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,272784,2700,RETURN,outlet,drum,true,863382.6252063086,185.83676979610988,198.77279864194966,185.83712223225325,12.936028845839786,0.00035243614337332474,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,272784,2700,FEEDWATER-PUMP,feedwater-inventory,drum,true,1176041.4839707278,34.293461242206625,16.423700985890665,34.2939615558624,17.86976025631596,0.0005003136557775179,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,278784,2760,MCP,suction,pressure,true,955816.1922772523,138.26179459830922,202.16704390239858,138.26169949536688,63.90524930408935,9.51029423390537E-05,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,278784,2760,CHANNEL,pressure,outlet,true,-1007625.5712151214,-200.7611089046005,202.17524003685767,-200.75839063568077,402.93634894145816,0.0027182689197218224,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,278784,2760,RETURN,outlet,drum,true,879009.6651643484,187.5110306263979,201.4369258659373,187.5092745608252,13.925895239539386,0.0017560655727208996,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,278784,2760,FEEDWATER-PUMP,feedwater-inventory,drum,true,1177190.6354061672,34.31021182397694,16.425560531850916,34.31064400046073,17.884651292126026,0.0004321764837840192,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,284784,2820,MCP,suction,pressure,true,954599.3173514482,138.17375419025484,204.77541611689645,138.17350543677284,66.60166192664161,0.00024875348199770997,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,284784,2820,CHANNEL,pressure,outlet,true,-1024562.7510704667,-202.4413743354324,204.78353857736138,-202.44270987105975,407.2249129127938,0.0013355356273336838,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,284784,2820,RETURN,outlet,drum,true,894470.7705716875,189.15292972319384,204.04960365234342,189.1551445214319,14.896673929149586,0.0022147982380715803,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,284784,2820,FEEDWATER-PUMP,feedwater-inventory,drum,true,1178337.9802865507,34.32692791798518,16.427472295447043,34.32725231184904,17.899455622538138,0.0003243938638561872,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,290784,2880,MCP,suction,pressure,true,953391.5943795686,138.08632042165283,207.33377758786918,138.08587626100348,69.24745716621635,0.00044416064935148825,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,290784,2880,CHANNEL,pressure,outlet,true,-1041468.9087026021,-204.10476806802941,207.3418342501813,-204.1012081886628,411.4466023182107,0.0035598793666054007,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,290784,2880,RETURN,outlet,drum,true,909909.4674105057,190.77834965325658,206.61224207490923,190.7747710836065,15.83389242165265,0.0035785696500738595,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,290784,2880,FEEDWATER-PUMP,feedwater-inventory,drum,true,1179482.652502777,34.34359696512258,16.429417397149464,34.34377486218361,17.914179567973115,0.00017789706102888658,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,296784,2940,MCP,suction,pressure,true,952193.1790293339,137.99950572587815,209.8436045137642,137.99882449767415,71.84409878788605,0.0006812282040016271,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,296784,2940,CHANNEL,pressure,outlet,true,-1058187.9637161933,-205.73652701610314,209.85160473395024,-205.73396676644433,415.5881317500534,0.002560249658813518,true
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,296784,2940,RETURN,outlet,drum,true,925168.8242234284,192.37139332275248,209.12622814022464,192.3682703187472,16.754834817472158,0.0031230040052889763,false
C2-EXTENDED-TABULATED-SURROGATE,exact-v9-5-to-6mwe,296784,2940,FEEDWATER-PUMP,feedwater-inventory,drum,true,1180623.3705129046,34.360200385226285,16.431391715743757,34.36020714422042,17.928808669482528,6.758994132383123E-06,false
