candidate_id,probe_id,logical_step,elapsed_s,path_id,from_node,to_node,candidate_resolved,candidate_driving_pa,candidate_flow_kg_s,canonical_flow_kg_s,if97_counterfactual_flow_kg_s,abs_candidate_minus_canonical_flow_kg_s,abs_candidate_minus_if97_flow_kg_s,driving_sign_changed_from_production
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,308784,3060,FEEDWATER-PUMP,feedwater-inventory,drum,true,1182765.1570417928,34.391352939973046,16.435415497454027,34.392786609690084,17.95593744251902,0.0014336697170378443,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,314784,3120,MCP,suction,pressure,true,948297.9562949802,137.71695293572105,217.09599205078763,137.74122756383707,79.37903911506658,0.024274628116017993,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,314784,3120,CHANNEL,pressure,outlet,true,-1107734.9115776531,-210.49797258668818,217.1038756993173,-210.4794606424018,427.6018482860055,0.018511944286387916,true
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,314784,3120,RETURN,outlet,drum,true,970556.1532052797,197.03361674651154,216.3896248928349,196.9940037143121,19.356008146323347,0.03961303219944057,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,314784,3120,FEEDWATER-PUMP,feedwater-inventory,drum,true,1183827.1859543528,34.40678982343969,16.437462004386028,34.40892909945247,17.96932781905366,0.002139276012783853,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,320784,3180,MCP,suction,pressure,true,947106.6734862834,137.6304234888699,219.425578629579,137.65657122607007,81.79515514070911,0.02614773720017638,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,320784,3180,CHANNEL,pressure,outlet,true,-1124019.1799112367,-212.03954158705747,219.4334397897596,-212.0111433577922,431.4729813768171,0.028398229265263808,true
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,320784,3180,RETURN,outlet,drum,true,985370.8450147227,198.53169470033976,218.72217172213612,198.48521454569902,20.19047702179637,0.04648015464073296,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,320784,3180,FEEDWATER-PUMP,feedwater-inventory,drum,true,1184885.661456122,34.42216816901751,16.43953152434204,34.424971638271415,17.98263664467547,0.0028034692539051775,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,326784,3240,MCP,suction,pressure,true,945946.2929933142,137.54608631242942,221.71334574242326,137.57252652932127,84.16725942999383,0.026440216891842283,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,326784,3240,CHANNEL,pressure,outlet,true,-1140104.7707138492,-213.55137749158624,221.72117740411193,-213.51828350499986,435.27255489569814,0.03309398658637974,true
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,326784,3240,RETURN,outlet,drum,true,999997.070593567,199.99970705914217,221.01253280736856,199.95166292601857,21.01282574822639,0.048044133123596566,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,326784,3240,FEEDWATER-PUMP,feedwater-inventory,drum,true,1185940.5235788552,34.4374871844456,16.44162482218305,34.440913567188886,17.99586236226255,0.0034263827432852167,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,332784,3300,MCP,suction,pressure,true,944804.0693026893,137.46301824874132,223.9604741032654,137.4890965674574,86.49745585452408,0.026078318716088233,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,332784,3300,CHANNEL,pressure,outlet,true,-1155993.266578589,-215.0342546273583,223.9682665717751,-215.0012961120561,439.0025211991334,0.032958515302198066,true
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,332784,3300,RETURN,outlet,drum,true,1014436.581678682,201.43848506962934,223.261986263734,201.39379561796449,21.823501194104665,0.044689451664851276,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,332784,3300,FEEDWATER-PUMP,feedwater-inventory,drum,true,1186991.6099330876,34.45274459216693,16.443741387639363,34.45675398362455,18.009003204527566,0.004009391457621803,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,338784,3360,MCP,suction,pressure,true,943671.4825273374,137.38060143465214,226.16810379717262,137.406282570925,88.78750236252048,0.02568113627285129,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,338784,3360,CHANNEL,pressure,outlet,true,-1171686.476481125,-216.48893518894909,226.1758475394781,-216.46061053450723,442.6647827284272,0.028324654441860275,true
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,338784,3360,RETURN,outlet,drum,true,1028691.3158477704,202.84884183527106,225.47176585884353,202.81207279221283,22.622924023572466,0.03676904305822859,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,338784,3360,FEEDWATER-PUMP,feedwater-inventory,drum,true,1188038.8477334036,34.467939418152106,16.445879819863432,34.47249181029934,18.022059598288674,0.004552392147232354,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,344784,3420,MCP,suction,pressure,true,942548.5326672618,137.29883704294525,228.33733714772254,137.3240852195966,91.03850010477728,0.0252481766513597,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,344784,3420,CHANNEL,pressure,outlet,true,-1187186.543777159,-217.91618056281723,228.34502287175533,-217.89666582382438,446.26120343457256,0.01951473899285361,true
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,344784,3420,RETURN,outlet,drum,true,1042763.3323829877,204.23156782270343,227.64306057827056,204.2069592335574,23.41149275556714,0.024608589146026816,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,344784,3420,FEEDWATER-PUMP,feedwater-inventory,drum,true,1189081.99852488,34.48306828756513,16.448037570856112,34.48812558186693,18.03503071670902,0.005057294301799686,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,350784,3480,MCP,suction,pressure,true,941435.1366456,137.21772018552122,230.46923942892704,137.24250384509403,93.25151924340582,0.024783659572818806,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,350784,3480,CHANNEL,pressure,outlet,true,-1202495.6367429586,-219.3167240994593,230.4768574094089,-219.30990908190185,449.7935815088682,0.0068150175574430705,true
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,350784,3480,RETURN,outlet,drum,true,1056655.009246123,205.58745187837928,229.77701658030506,205.57892815306127,24.189564701925775,0.00852372531801393,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,350784,3480,FEEDWATER-PUMP,feedwater-inventory,drum,true,1190120.997132048,34.49813034255694,16.45021166642716,34.50365401094259,18.047918676129783,0.005523668385649216,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,356784,3540,MCP,suction,pressure,true,940293.2452624011,137.13447744913756,232.43091089359083,137.15880286545703,95.29643344445327,0.024325416319470605,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,356784,3540,CHANNEL,pressure,outlet,true,-1217272.4670519682,-220.6601429394958,232.43803736559047,-220.66923840531075,453.0981803050863,0.009095465814937143,true
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,356784,3540,RETURN,outlet,drum,true,1070350.5811367116,206.9154978378093,231.8514229713291,206.92602290120877,24.93592513351979,0.010525063399455803,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,356784,3540,FEEDWATER-PUMP,feedwater-inventory,drum,true,1190028.8796739131,34.496795208742405,16.41975547436674,34.502711809890684,18.077039734375663,0.005916601148278744,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,362784,3600,MCP,suction,pressure,true,939257.0691782219,137.0588974987193,233.94763612278393,137.0828589798548,96.88873862406464,0.023961481135501117,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,362784,3600,CHANNEL,pressure,outlet,true,-1229094.0269697907,-221.72902624327656,233.95344100357076,-221.75347245491142,455.6824672468473,0.024446211634852943,true
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,362784,3600,RETURN,outlet,drum,true,1081552.4861352567,207.99543130898397,233.50781392423573,208.02376625975663,25.512382615251767,0.028334950772659795,false
B1-PIECEWISE-REDUCED,exact-v9-5-to-6mwe,362784,3600,FEEDWATER-PUMP,feedwater-inventory,drum,true,1188441.2931821235,34.47377689174952,16.348579196418328,34.47997742903201,18.125197695331195,0.006200537282488483,false
C1-TABULATED-SURROGATE,background-reference,0,0,MCP,suction,pressure,true,988436.9417533528,140.60134720217675,99.99999997333269,140.60207245483593,40.60134722884406,0.0007252526591798869,false
C1-TABULATED-SURROGATE,background-reference,0,0,CHANNEL,pressure,outlet,true,-504943.2074449243,-142.11871199035323,99.99999996288139,-142.11354382289005,242.11871195323462,0.005168167463182272,true
C1-TABULATED-SURROGATE,background-reference,0,0,RETURN,outlet,drum,true,424854.1834307567,130.36167894450526,100.00000029567853,130.36092910618171,30.361678648826725,0.0007498383235429174,false
C1-TABULATED-SURROGATE,background-reference,0,0,FEEDWATER-PUMP,feedwater-inventory,drum,false,,,13.339237172210026,34.06551370276052,,,false
C1-TABULATED-SURROGATE,background-reference,6000,60,MCP,suction,pressure,true,988436.9417533528,140.60134720217675,100.000000003839,140.60207245483593,40.60134719833775,0.0007252526591798869,false
C1-TABULATED-SURROGATE,background-reference,6000,60,CHANNEL,pressure,outlet,true,-504943.2074449243,-142.11871199035323,100.00000043029934,-142.11354382289005,242.11871242065257,0.005168167463182272,true
C1-TABULATED-SURROGATE,background-reference,6000,60,RETURN,outlet,drum,true,424854.1834307567,130.36167894450526,99.99999987008255,130.36092910618171,30.36167907442271,0.0007498383235429174,false
C1-TABULATED-SURROGATE,background-reference,6000,60,FEEDWATER-PUMP,feedwater-inventory,drum,false,,,13.339237023112535,34.065513705715254,,,false
C1-TABULATED-SURROGATE,background-reference,12000,120,MCP,suction,pressure,true,988436.9417533528,140.60134720217675,100.00000010143063,140.60207245483593,40.601347100746125,0.0007252526591798869,false
C1-TABULATED-SURROGATE,background-reference,12000,120,CHANNEL,pressure,outlet,true,-504943.2074449243,-142.11871199035323,100.00000009932015,-142.11354382289005,242.11871208967338,0.005168167463182272,true
C1-TABULATED-SURROGATE,background-reference,12000,120,RETURN,outlet,drum,true,424854.1834307567,130.36167894450526,100.00000029567853,130.36092910618171,30.361678648826725,0.0007498383235429174,false
C1-TABULATED-SURROGATE,background-reference,12000,120,FEEDWATER-PUMP,feedwater-inventory,drum,false,,,13.339237176842365,34.06551370675567,,,false
C1-TABULATED-SURROGATE,background-reference,18000,180,MCP,suction,pressure,true,988436.9417533528,140.60134720217675,100.00000009616716,140.60207245483593,40.6013471060096,0.0007252526591798869,false
C1-TABULATED-SURROGATE,background-reference,18000,180,CHANNEL,pressure,outlet,true,-504943.2074449243,-142.11871199035323,100.00000009680781,-142.11354382289005,242.11871208716104,0.005168167463182272,true
C1-TABULATED-SURROGATE,background-reference,18000,180,RETURN,outlet,drum,true,424854.1834307567,130.36167894450526,100.00000029567853,130.36092910618171,30.361678648826725,0.0007498383235429174,false
C1-TABULATED-SURROGATE,background-reference,18000,180,FEEDWATER-PUMP,feedwater-inventory,drum,false,,,13.339237190766049,34.06551371802623,,,false
C1-TABULATED-SURROGATE,background-reference,24000,240,MCP,suction,pressure,true,988436.9417533528,140.60134720217675,100.00000018385984,140.60207245483593,40.601347018316915,0.0007252526591798869,false
C1-TABULATED-SURROGATE,background-reference,24000,240,CHANNEL,pressure,outlet,true,-504943.2074449243,-142.11871199035323,99.99999976134636,-142.11354436030103,242.1187117516996,0.0051676300521990015,true
C1-TABULATED-SURROGATE,background-reference,24000,240,RETURN,outlet,drum,true,424854.1834307567,130.36167894450526,100.00000072127246,130.36092969204267,30.3616782232328,0.000749252462583172,false
C1-TABULATED-SURROGATE,background-reference,24000,240,FEEDWATER-PUMP,feedwater-inventory,drum,false,,,13.339237178719115,34.065513713317145,,,false
C1-TABULATED-SURROGATE,background-reference,30000,300,MCP,suction,pressure,true,988436.9417533528,140.60134720217675,100.00000033101328,140.60207245483593,40.60134687116347,0.0007252526591798869,false
C1-TABULATED-SURROGATE,background-reference,30000,300,CHANNEL,pressure,outlet,true,-504943.2074449243,-142.11871199035323,99.99999990880563,-142.113544091596,242.11871189915888,0.005167898757235889,true
C1-TABULATED-SURROGATE,background-reference,30000,300,RETURN,outlet,drum,true,424854.1834307567,130.36167894450526,100.00000072127246,130.36092939911268,30.3616782232328,0.0007495453925798756,false
C1-TABULATED-SURROGATE,background-reference,30000,300,FEEDWATER-PUMP,feedwater-inventory,drum,false,,,13.339237182691566,34.06551371772178,,,false
C1-TABULATED-SURROGATE,background-reference,36000,360,MCP,suction,pressure,true,988436.9417533528,140.60134720217675,100.00000036006765,140.60207245483593,40.60134684210911,0.0007252526591798869,false
C1-TABULATED-SURROGATE,background-reference,36000,360,CHANNEL,pressure,outlet,true,-504943.2074449243,-142.11871199035323,100.00000035644844,-142.113544091596,242.11871234680166,0.005167898757235889,true
C1-TABULATED-SURROGATE,background-reference,36000,360,RETURN,outlet,drum,true,424854.1834307567,130.36167894450526,99.99999989456386,130.36092939911268,30.3616790499414,0.0007495453925798756,false
C1-TABULATED-SURROGATE,background-reference,36000,360,FEEDWATER-PUMP,feedwater-inventory,drum,false,,,13.339237210683912,34.065513731489276,,,false
C1-TABULATED-SURROGATE,background-reference,42000,420,MCP,suction,pressure,true,988436.9417533528,140.60134720217675,100.00000053991201,140.60207245483593,40.601346662264746,0.0007252526591798869,false
C1-TABULATED-SURROGATE,background-reference,42000,420,CHANNEL,pressure,outlet,true,-504943.2074449243,-142.11871199035323,100.00000011285562,-142.113544091596,242.11871210320885,0.005167898757235889,true
C1-TABULATED-SURROGATE,background-reference,42000,420,RETURN,outlet,drum,true,424854.1834307567,130.36167894450526,100.00000114687066,130.36092939911268,30.3616777976346,0.0007495453925798756,false
C1-TABULATED-SURROGATE,background-reference,42000,420,FEEDWATER-PUMP,feedwater-inventory,drum,false,,,13.339237038396698,34.065513730895894,,,false
C1-TABULATED-SURROGATE,background-reference,48000,480,MCP,suction,pressure,true,988436.9417533528,140.60134720217675,100.00000075982659,140.60207245483593,40.60134644235016,0.0007252526591798869,false
C1-TABULATED-SURROGATE,background-reference,48000,480,CHANNEL,pressure,outlet,true,-504943.2074449243,-142.11871199035323,100.00000037672613,-142.113544091596,242.11871236707935,0.005167898757235889,true
C1-TABULATED-SURROGATE,background-reference,48000,480,RETURN,outlet,drum,true,424854.1834307567,130.36167894450526,100.00000114687066,130.36092939911268,30.3616777976346,0.0007495453925798756,false
C1-TABULATED-SURROGATE,background-reference,48000,480,FEEDWATER-PUMP,feedwater-inventory,drum,false,,,13.339237050124458,34.06551374016744,,,false
C1-TABULATED-SURROGATE,background-reference,54000,540,MCP,suction,pressure,true,988436.9417533528,140.60134720217675,100.00000083033684,140.60207245483593,40.60134637183991,0.0007252526591798869,false
C1-TABULATED-SURROGATE,background-reference,54000,540,CHANNEL,pressure,outlet,true,-504943.2074449243,-142.11871199035323,100.00000083172098,-142.11354436030103,242.1187128220742,0.0051676300521990015,true
C1-TABULATED-SURROGATE,background-reference,54000,540,RETURN,outlet,drum,true,424854.1834307567,130.36167894450526,100.00000032016206,130.36092969204267,30.3616786243432,0.000749252462583172,false
C1-TABULATED-SURROGATE,background-reference,54000,540,FEEDWATER-PUMP,feedwater-inventory,drum,false,,,13.339237237770089,34.06551375831395,,,false
C1-TABULATED-SURROGATE,background-reference,60000,600,MCP,suction,pressure,true,988436.9417533528,140.60134720217675,100.00000097387097,140.60207245483593,40.601346228305786,0.0007252526591798869,false
C1-TABULATED-SURROGATE,background-reference,60000,600,CHANNEL,pressure,outlet,true,-504943.2074449243,-142.11871199035323,100.00000135723388,-142.11354436030103,242.11871334758712,0.0051676300521990015,true
C1-TABULATED-SURROGATE,background-reference,60000,600,RETURN,outlet,drum,true,424854.1834307567,130.36167894450526,100.00000032016206,130.36092969204267,30.3616786243432,0.000749252462583172,false
C1-TABULATED-SURROGATE,background-reference,60000,600,FEEDWATER-PUMP,feedwater-inventory,drum,false,,,13.339237256604022,34.06551377376177,,,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,2784,0,MCP,suction,pressure,true,990700.7063861464,140.76226102092465,107.86984523242108,140.76272650661087,32.89241578850357,0.0004654856862202905,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,2784,0,CHANNEL,pressure,outlet,true,-565569.7711508871,-150.40874590939015,107.84867014590101,-150.40649876813353,258.2574160552912,0.002247141256617624,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,2784,0,RETURN,outlet,drum,true,458783.74547963485,135.46715402334763,106.24742123397387,135.46582049941685,29.219732789373765,0.0013335239307821212,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,2784,0,FEEDWATER-PUMP,feedwater-inventory,drum,false,,,13.364068550512673,34.24043673887731,,,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,8784,60,MCP,suction,pressure,true,981060.0711916679,140.07569890538957,101.88596059705775,140.0770994577336,38.189738308331826,0.0014005523440232537,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,8784,60,CHANNEL,pressure,outlet,true,-509552.36712415976,-142.76587367072844,101.87204702968509,-142.75357325095587,244.63792070041353,0.012300419772572013,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,8784,60,RETURN,outlet,drum,true,472745.53630990203,137.51298648635364,103.39170488316243,137.48947677415262,34.12128160319121,0.02350971220101883,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,8784,60,FEEDWATER-PUMP,feedwater-inventory,drum,true,1086872.2285058089,32.96774527482595,14.844986146362718,32.96820780885821,18.122759128463233,0.0004625340322590432,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,14784,120,MCP,suction,pressure,true,933222.0519619145,136.61786500761272,105.4283494310372,136.6156308708177,31.189515576575516,0.0022341367950104996,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,14784,120,CHANNEL,pressure,outlet,true,-404735.84892876336,-127.23770650695702,105.24942188936794,-127.22845089961612,232.48712839632498,0.009255607340904248,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,14784,120,RETURN,outlet,drum,true,471660.2607194238,137.35505243265334,105.44361352904157,137.35568764485186,31.911438903611767,0.0006352121985173653,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,14784,120,FEEDWATER-PUMP,feedwater-inventory,drum,true,1130744.6741237622,33.62654716327209,17.28422915929627,33.62855361896356,16.342318003975823,0.002006455691464737,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,20784,180,MCP,suction,pressure,true,926473.1160785153,136.12296764899855,102.40247734510908,136.124760995881,33.72049030388948,0.0017933468824367083,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,20784,180,CHANNEL,pressure,outlet,true,-433298.2352283601,-131.650785828017,102.20690760511592,-131.62967923375192,233.8576934331329,0.02110659426509187,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,20784,180,RETURN,outlet,drum,true,461715.34778447665,135.8992785535636,102.44235749603615,135.88262751543286,33.45692105752744,0.016651038130731877,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,20784,180,FEEDWATER-PUMP,feedwater-inventory,drum,true,1096141.8659910168,33.1080332546501,16.300026961658304,33.10983003962199,16.8080062929918,0.0017967849718871776,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,26784,240,MCP,suction,pressure,true,943730.3324061208,137.3848850788267,100.62036726164747,137.38188465831266,36.764517817179225,0.0030004205140414797,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,26784,240,CHANNEL,pressure,outlet,true,-471852.83966229006,-137.383090613407,100.48674934486715,-137.3577994992708,237.86983995827416,0.025291114136194892,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,26784,240,RETURN,outlet,drum,true,455874.9464249452,135.0370240230353,100.57260301236511,135.02110284294974,34.46442101067018,0.015921180085541664,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,26784,240,FEEDWATER-PUMP,feedwater-inventory,drum,true,1090779.9529010002,33.02695797225352,16.093376058894673,33.02890140500069,16.933581913358847,0.001943432747168572,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,32784,300,MCP,suction,pressure,true,962451.0149455627,138.74083861254138,99.61536509407972,138.73592198081545,39.12547351846166,0.004916631725933485,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,32784,300,CHANNEL,pressure,outlet,true,-502960.0532859275,-141.83935325373244,99.54485995603764,-141.81422437889267,241.38421320977008,0.025128874839765558,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,32784,300,RETURN,outlet,drum,true,452917.6291515844,134.598310413108,99.5653970684299,134.58710045938264,35.03291334467811,0.011209953725369814,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,32784,300,FEEDWATER-PUMP,feedwater-inventory,drum,true,1088539.5966474367,32.993023454170384,15.940684017938445,32.99510262322218,17.05233943623194,0.0020791690517967254,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,38784,360,MCP,suction,pressure,true,977050.3353389106,139.78915089082633,99.06867970955915,139.78680571181565,40.720471181267186,0.0023451790106889803,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,38784,360,CHANNEL,pressure,outlet,true,-524862.8322563524,-144.89483527805294,99.04604583727536,-144.88412089696698,243.9408811153283,0.010714381085961122,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,38784,360,RETURN,outlet,drum,true,451532.10977183987,134.39227801802303,99.02374177853561,134.38884745361383,35.368536239487426,0.0034305644092000875,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,38784,360,FEEDWATER-PUMP,feedwater-inventory,drum,true,1088603.1981720515,32.993987303326215,15.83831803398749,32.995888922765396,17.155669269338723,0.0019016194391809904,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,44784,420,MCP,suction,pressure,true,987187.5694721864,140.5124599081652,98.78350507314344,140.51069759285878,41.72895483502175,0.0017623153064221242,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,44784,420,CHANNEL,pressure,outlet,true,-539464.0119835277,-146.8964277283185,98.7934329082542,-146.90251276433648,245.68986063657272,0.006085036017964285,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,44784,420,RETURN,outlet,drum,true,451058.5831628235,134.32179021481565,98.74923970121107,134.32978582784395,35.57255051360458,0.007995613028299431,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,44784,420,FEEDWATER-PUMP,feedwater-inventory,drum,true,1090207.4292837847,33.018289314920374,15.773589759107407,33.019543614796525,17.244699555812964,0.0012542998761517765,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,50784,480,MCP,suction,pressure,true,993813.2025431434,140.98320485385082,98.62455534822769,140.98189982210008,42.358649505623134,0.001305031750746366,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,50784,480,CHANNEL,pressure,outlet,true,-549506.764994021,-148.25744702968834,98.65495291261486,-148.24969898476314,246.91239994230318,0.007748044925193653,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,50784,480,RETURN,outlet,drum,true,451333.70345600724,134.36274832795095,98.61135315104987,134.34595770415825,35.751395176901084,0.016790623792701354,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,50784,480,FEEDWATER-PUMP,feedwater-inventory,drum,true,1092542.90514436,33.05363679149936,15.723547196156069,33.05368186204745,17.33008959534329,4.507054809010924E-05,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,56784,540,MCP,suction,pressure,true,998355.8701272904,141.3050508741489,98.54258587463916,141.30454030017276,42.76246499950973,0.0005105739761290806,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,56784,540,CHANNEL,pressure,outlet,true,-556830.5993162257,-149.24216553189328,98.58632152358805,-149.21624280481748,247.82848705548133,0.025922727075794683,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,56784,540,RETURN,outlet,drum,true,451785.5868078424,134.42999468985224,98.54556376875348,134.40978064799768,35.884430921098755,0.020214041854558218,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,56784,540,FEEDWATER-PUMP,feedwater-inventory,drum,true,1095940.8044554368,33.104996669014135,15.70571078154846,33.106211492565286,17.399285887465673,0.0012148235511517669,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,62784,600,MCP,suction,pressure,true,1001056.3289967021,141.49603026210326,98.55861504974044,141.49571264008333,42.93741521236282,0.0003176220199350155,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,62784,600,CHANNEL,pressure,outlet,true,-561013.1593094892,-149.80162339700985,98.60974108585756,-149.77185084797296,248.4113644828674,0.02977254903689186,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,62784,600,RETURN,outlet,drum,true,452388.3145791547,134.51963642221975,98.55726779984087,134.50139859839527,35.962368622378875,0.018237823824478028,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,62784,600,FEEDWATER-PUMP,feedwater-inventory,drum,true,1099651.6805313248,33.16099637422442,15.70334192093351,33.16292329351062,17.457654453290907,0.0019269192862054751,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,68784,660,MCP,suction,pressure,true,1002563.1761423312,141.60248416905202,98.59693104423935,141.60200963372236,43.005553124812664,0.00047453532965846534,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,68784,660,CHANNEL,pressure,outlet,true,-563648.8689548944,-150.1531043908043,98.65176799644979,-150.13299328498942,248.80487238725408,0.02011110581486264,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,68784,660,RETURN,outlet,drum,true,453062.97891411517,134.61990624185046,98.59751138598376,134.60734921949017,36.02239485586669,0.012557022360283554,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,68784,660,FEEDWATER-PUMP,feedwater-inventory,drum,true,1103409.8024873314,33.21761283547226,15.703666507078486,33.219711888245556,17.51394632839377,0.0020990527732962505,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,74784,720,MCP,suction,pressure,true,1003378.9869039982,141.66008519720705,98.64537771566397,141.65985409113824,43.014707481543084,0.0002311060688100497,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,74784,720,CHANNEL,pressure,outlet,true,-565440.1589220272,-150.39151025533684,98.70150009586416,-150.38606945746062,249.093010351201,0.005440797876218539,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,74784,720,RETURN,outlet,drum,true,453784.56510240375,134.72706708043543,98.65933081941434,134.72373057103226,36.067736261021096,0.00333650940316943,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,74784,720,FEEDWATER-PUMP,feedwater-inventory,drum,true,1107266.9417089894,33.27562083130816,15.708868040400247,33.27738591298189,17.566752790907913,0.0017650816737315722,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,80784,780,MCP,suction,pressure,true,1003797.3338240338,141.68961386241645,98.70453446573217,141.68979707915403,42.985079396684284,0.00018321673758237011,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,80784,780,CHANNEL,pressure,outlet,true,-566654.0203351955,-150.55285056553336,98.76044244956803,-150.56613782145132,249.3132930151014,0.013287255917958873,true
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,80784,780,RETURN,outlet,drum,true,454459.464321852,134.82721747805255,98.72069274565064,134.8362733494581,36.10652473240191,0.00905587140556463,false
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,80784,780,FEEDWATER-PUMP,feedwater-inventory,drum,true,1111166.946810308,33.334170858299565,15.717618890018285,33.335136151207784,17.61655196828128,0.0009652929082193396,false
