candidate_id,probe_id,logical_step,elapsed_s,node_id,reference_region,reference_phase,reference_temperature_c,reference_pressure_mpa,reference_quality,candidate_resolved,candidate_region,candidate_phase,candidate_temperature_c,candidate_pressure_mpa,candidate_quality,phase_matches,pressure_relative_error,temperature_relative_kelvin_error
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,206784,2040,suction,REGION-4-MIXTURE,SaturatedMixture,269.6465640187264,5.472480333816607,0.000884614875680247,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.6463432312012,5.472578478058271,0.0008845007751828824,true,1.7934142413808575E-05,4.0675925357342454E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,206784,2040,pressure,REGION-4-MIXTURE,SaturatedMixture,269.984167456627,5.501476758986423,0.00090699031178017,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.9841523170471,5.501483451206141,0.0009069824215689534,true,1.216440605153775E-06,2.7874475210298856E-08
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,206784,2040,outlet,REGION-4-MIXTURE,SaturatedMixture,278.77853245735173,6.299062188517196,0.12424827650769203,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,278.77907276153564,6.299208637644899,0.12424605386237561,true,2.324935416100123E-05,9.789386707530586E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,206784,2040,drum,REGION-4-MIXTURE,SaturatedMixture,271.2583651363849,5.6119746463846045,0.039159222023086,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,271.25850892066956,5.612086897938875,0.03915805544002587,true,2.0002149215469224E-05,2.6411108621350103E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,206784,2040,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.00592249780897,0.011179730235908587,1.8496250241919607E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.00592243671417,0.011179802628699786,1.8496110564900826E-05,true,6.475361182385007E-06,1.9023405990977333E-10
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,212784,2100,suction,REGION-4-MIXTURE,SaturatedMixture,269.665693461895,5.474120217062952,0.0008833499914814083,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.6654782295227,5.4742157833761045,0.0008832388928770372,true,1.7457839682601522E-05,3.9651096104325256E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,212784,2100,pressure,REGION-4-MIXTURE,SaturatedMixture,270.01825814843176,5.50441128222243,0.000907439891396265,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,270.01824045181274,5.5044189897846065,0.0009074307886014173,true,1.4002518674127153E-06,3.258036298255144E-08
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,212784,2100,outlet,REGION-4-MIXTURE,SaturatedMixture,278.99378421306585,6.319630317377965,0.1207826244768461,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,278.993803024292,6.3196355141496445,0.1207825456853254,true,8.22322100924073E-07,3.40694338668228E-08
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,212784,2100,drum,REGION-4-MIXTURE,SaturatedMixture,271.3093077659606,5.616427314501431,0.039254709204179374,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,271.3094689846039,5.6165525631993525,0.03925340547816606,true,2.2300421764229475E-05,2.961077916331436E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,212784,2100,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.042088118195466,0.011200095993050059,1.9226431775534558E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.04208779335022,0.011200591998955433,1.9225437104078186E-05,true,4.428586198565328E-05,1.0113737474574296E-09
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,218784,2160,suction,REGION-4-MIXTURE,SaturatedMixture,269.6847838103771,5.475757122931954,0.0008820864372566563,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.6845750808716,5.475849824609975,0.0008819786816853736,true,1.6929472206277223E-05,3.8451755808838586E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,218784,2160,pressure,REGION-4-MIXTURE,SaturatedMixture,270.0522645592689,5.507339741148836,0.0009078880252199767,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,270.05221605300903,5.507361076742309,0.0009078628227647584,true,3.874028927954082E-06,8.929686608006699E-08
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,218784,2160,outlet,REGION-4-MIXTURE,SaturatedMixture,279.20919802188894,6.340265239444113,0.11748938693648206,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,279.2096834182739,6.3404037493540235,0.11748731416945515,true,2.184607499522104E-05,8.787694433740551E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,218784,2160,drum,REGION-4-MIXTURE,SaturatedMixture,271.36016235947625,5.620874977668143,0.03935034107829655,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,271.36033725738525,5.621010184738308,0.03934893148347883,true,2.4054452501231164E-05,3.2120228619315017E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,218784,2160,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.07828054577118,0.0112205087299641,1.9964947844077434E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.078280091285706,0.011221396856204744,1.9963098498310574E-05,true,7.915204756021361E-05,1.4148364287340936E-09
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,224784,2220,suction,REGION-4-MIXTURE,SaturatedMixture,269.7038233816626,5.4773900471246595,0.0008808249942171053,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.70362186431885,5.4774795817336415,0.0008807209332763673,true,1.6346217488925977E-05,3.7121842942989514E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,224784,2220,pressure,REGION-4-MIXTURE,SaturatedMixture,270.086165201664,5.5102602757380295,0.0009083351710392996,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,270.086088180542,5.510294203490195,0.0009082950677722483,true,6.157195934158593E-06,1.4178202218116713E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,224784,2220,outlet,REGION-4-MIXTURE,SaturatedMixture,279.42397137880334,6.3608899991217465,0.11435404180450633,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,279.42466950416565,6.361092776489887,0.11435101794538918,true,3.187877296547127E-05,1.2634061654465957E-06
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,224784,2220,drum,REGION-4-MIXTURE,SaturatedMixture,271.4109251201154,5.625317290678886,0.03944595210764702,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,271.4111099243164,5.625459428271215,0.039444468003987584,true,2.526748003432115E-05,3.3936368271676675E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,224784,2220,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.11442436575891,0.011240925924257539,2.0711953301300457E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.114423751831055,0.011242173754633631,2.070925743546402E-05,true,0.00011100779281883916,1.9109736590574114E-09
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,230784,2280,suction,REGION-4-MIXTURE,SaturatedMixture,269.7228007018567,5.479018002333597,0.0008795664327853848,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.7226071357727,5.479104075521914,0.0008794664098996243,true,1.5709601297105967E-05,3.565588177774143E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,230784,2280,pressure,REGION-4-MIXTURE,SaturatedMixture,270.11994096636784,5.51317122799742,0.0009087813796254093,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,270.1198377609253,5.513216718376686,0.000908727571166086,true,8.251218288875661E-06,1.8997083173549784E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,230784,2280,outlet,REGION-4-MIXTURE,SaturatedMixture,279.63773699402816,6.381468825344261,0.11136333814034974,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,279.63838052749634,6.381659098922253,0.11136051116433421,true,2.9816580351471016E-05,1.164160174170434E-06
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,230784,2280,drum,REGION-4-MIXTURE,SaturatedMixture,271.46150371432316,5.629746152579223,0.03954158656193777,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,271.46169424057007,5.629892166505416,0.039540059186181406,true,2.5936147427487096E-05,3.4983882200694416E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,230784,2280,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.15044099241493,0.011261302992122227,2.1467589256691103E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.15044033527374,0.011262877603791507,2.1464063022483384E-05,true,0.00013982499808252083,2.0452545408327886E-09
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,236784,2340,suction,REGION-4-MIXTURE,SaturatedMixture,269.7417052984239,5.480640086297664,0.00087831145985838,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.7415199279785,5.480722367550653,0.0008782158442709295,true,1.5013073599656384E-05,3.4145013371175896E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,236784,2340,pressure,REGION-4-MIXTURE,SaturatedMixture,270.1535745382308,5.516071092031928,0.0009092252942583847,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,270.15344762802124,5.516127134915362,0.0009091589617641437,true,1.0159927691173186E-05,2.3358986676171646E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,236784,2340,outlet,REGION-4-MIXTURE,SaturatedMixture,279.8510682284831,6.402056488081979,0.10850801803531035,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,279.85141229629517,6.402160053796603,0.10850648509919542,true,1.617694483273834E-05,6.22182906774189E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,236784,2340,drum,REGION-4-MIXTURE,SaturatedMixture,271.51193360686295,5.6341646436292265,0.03963711015713397,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,271.5121259689331,5.634311533358387,0.039635570826044624,true,2.6071252519509292E-05,3.5317700445479865E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,236784,2340,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.1862515375019,0.011281594901854998,2.223198383115482E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.1862508058548,0.011283462970595171,2.222765083315533E-05,true,0.0001655855183974449,2.276889401885621E-09
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,242784,2400,suction,REGION-4-MIXTURE,SaturatedMixture,269.7605286598206,5.482255564273977,0.0008770606546617512,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.76035261154175,5.482333805003066,0.0008769697500882444,true,1.427163111445079E-05,3.2426757179660495E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,242784,2400,pressure,REGION-4-MIXTURE,SaturatedMixture,270.1870496869085,5.518958453185912,0.000909668152802956,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,270.1869010925293,5.51902400791109,0.0009095905007570846,true,1.1878097241365144E-05,2.734847168682881E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,242784,2400,outlet,REGION-4-MIXTURE,SaturatedMixture,280.0627813100815,6.422538103653541,0.10577623997933351,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,280.0629346370697,6.422585930874187,0.10577554050814544,true,7.446778808350809E-06,2.771573495362467E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,242784,2400,drum,REGION-4-MIXTURE,SaturatedMixture,271.5621550083159,5.638567498270978,0.03973247198372388,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,271.56234550476074,5.6387123056343365,0.039730952039739316,true,2.5681587283027903E-05,3.497194675469047E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,242784,2400,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.22177927196026,0.0113017575729875,2.300524806770802E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.22177851200104,0.011303885792491853,2.3000139165753818E-05,true,0.0001883087201798975,2.3647353934058924E-09
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,248784,2460,suction,REGION-4-MIXTURE,SaturatedMixture,269.7792617738247,5.483863657895556,0.0008758146319084572,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.77909564971924,5.483937571858162,0.0008757287686899402,true,1.347844644152805E-05,3.0597743973768927E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,248784,2460,pressure,REGION-4-MIXTURE,SaturatedMixture,270.2203527688979,5.5218321178885645,0.0009101087419261354,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,270.2201852798462,5.521906222499052,0.0009100209123283625,true,1.3420294008396103E-05,3.082410566783278E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,248784,2460,outlet,REGION-4-MIXTURE,SaturatedMixture,280.2734861910343,6.442971835092438,0.10316011024773743,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,280.2739906311035,6.443132105380053,0.10315777578457706,true,2.4875211582119384E-05,9.114901730918227E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,248784,2460,drum,REGION-4-MIXTURE,SaturatedMixture,271.6121370434762,5.642951975668904,0.03982768743716165,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,271.6123218536377,5.643091767271453,0.039826217941715626,true,2.477277906164756E-05,3.392492776803933E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,248784,2460,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.256951592117616,0.011321749007899265,2.378749059772209E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.25695085525513,0.011324104336830475,2.3781643322287113E-05,true,0.00020803578400882135,2.2926152828921592E-09
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,254784,2520,suction,REGION-4-MIXTURE,SaturatedMixture,269.7978978395462,5.485463778013837,0.0008745738612883097,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.7977418899536,5.485533056100197,0.0008744933850336847,true,1.262939455323871E-05,2.872275464885977E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,254784,2520,pressure,REGION-4-MIXTURE,SaturatedMixture,270.25347097516044,5.524690962822038,0.0009105470487279202,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,270.25328636169434,5.524772581231856,0.0009104502390560374,true,1.4773389202669422E-05,3.397355297940206E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,254784,2520,outlet,REGION-4-MIXTURE,SaturatedMixture,280.48288751244525,6.463328307597143,0.10065168323196329,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,280.48350524902344,6.463528227845177,0.1006487834680827,true,3.093147036931776E-05,1.1157873604075246E-06
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,254784,2520,drum,REGION-4-MIXTURE,SaturatedMixture,271.66190503835685,5.647320263100236,0.03992261055880085,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,271.66208028793335,5.64745213290475,0.039921222371337634,true,2.335086348388073E-05,3.2166987336308884E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,254784,2520,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.29170162081721,0.011341530226767585,2.4578808955240703E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.29170095920563,0.011344080160232944,2.4572266908390197E-05,true,0.0002248315187082628,2.0582630579919635E-09
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,260784,2580,suction,REGION-4-MIXTURE,SaturatedMixture,269.81642926335314,5.487055266897173,0.000873338867030893,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.8162841796875,5.4871196457134275,0.0008732640852801372,true,1.173285362064124E-05,2.672055910343816E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,260784,2580,pressure,REGION-4-MIXTURE,SaturatedMixture,270.28639316558827,5.5275340071627355,0.0009109838422333178,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,270.28619384765625,5.527622175701135,0.0009108791908126791,true,1.5950790765801054E-05,3.667732498630913E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,260784,2580,outlet,REGION-4-MIXTURE,SaturatedMixture,280.6903158664703,6.483541378687517,0.09824218240227715,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,280.6908311843872,6.483711283375421,0.09823972854998171,true,2.6205537680870094E-05,9.30444935354068E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,260784,2580,drum,REGION-4-MIXTURE,SaturatedMixture,271.71136682629583,5.651664231423629,0.04001730164747268,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,271.711528301239,5.651785296134359,0.04001602497444067,true,2.142107276242945E-05,2.9635968526141995E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,260784,2580,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.32596928700798,0.011361065913860425,2.537930359507157E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.325968623161316,0.011363778656806347,2.5372115655818012E-05,true,0.00023877539013416596,2.06499622490022E-09
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,266784,2640,suction,REGION-4-MIXTURE,SaturatedMixture,269.8348390221596,5.488636656191929,0.000872110804543449,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.8347053527832,5.4886958718600685,0.0008720420212972419,true,1.0788775400681191E-05,2.461751540554031E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,266784,2640,pressure,REGION-4-MIXTURE,SaturatedMixture,270.3190940141677,5.530359042915462,0.0009114177536872014,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,270.3188819885254,5.530452776177254,0.0009113064133308506,true,1.6948856496463753E-05,3.9013376227292905E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,266784,2640,outlet,REGION-4-MIXTURE,SaturatedMixture,280.8963150322435,6.503662931149712,0.09592737193640359,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,280.8965334892273,6.503736279447439,0.09592631772663111,true,1.1277998030277283E-05,3.9429372218400517E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,266784,2640,drum,REGION-4-MIXTURE,SaturatedMixture,271.76054902672774,5.6559861742030275,0.04011145274484312,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,271.7606930732727,5.656093638737562,0.040110317866222524,true,1.9000140952323727E-05,2.643489747404559E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,266784,2640,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.35970218628648,0.011380324944312396,2.6188901710217643E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.35970163345337,0.011383169811934619,2.618112178208452E-05,true,0.0002499812295468975,1.7194912335102143E-09
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,272784,2700,suction,REGION-4-MIXTURE,SaturatedMixture,269.85314221978194,5.490209236889209,0.0008708886873087519,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.85302114486694,5.490263080974758,0.0008708261630161552,true,9.807292076872356E-06,2.2297277048068665E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,272784,2700,pressure,REGION-4-MIXTURE,SaturatedMixture,270.3515844941138,5.53316699652762,0.0009118489458522835,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,270.3513617515564,5.533265332359874,0.0009117320456721239,true,1.7772070193371855E-05,4.098287176462873E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,272784,2700,outlet,REGION-4-MIXTURE,SaturatedMixture,281.1006812334059,6.523672077861695,0.09369971225579947,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,281.1008849143982,6.523743178206297,0.0936987027901918,true,1.0898822588492252E-05,3.674889344878447E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,272784,2700,drum,REGION-4-MIXTURE,SaturatedMixture,271.80945309996594,5.6602861778725595,0.04020544349334972,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,271.80957555770874,5.66037724428549,0.0402044800491248,true,1.6088658783111083E-05,2.247098240210975E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,272784,2700,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.392855721712124,0.011399280503060171,2.700777724802077E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.392855286598206,0.01140222792817253,2.699946319889516E-05,true,0.0002585623813333602,1.3532066114559122E-09
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,278784,2760,suction,REGION-4-MIXTURE,SaturatedMixture,269.87132650613796,5.491771941587262,0.0008696733605962244,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.8712182044983,5.491820130628106,0.0008696174103652366,true,8.774770940321997E-06,1.994427002847142E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,278784,2760,pressure,REGION-4-MIXTURE,SaturatedMixture,270.38385555148113,5.535957064219906,0.0009122776238107948,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,270.3836245536804,5.536059101005779,0.0009121562414934377,true,1.8431643289386546E-05,4.2499247904063714E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,278784,2760,outlet,REGION-4-MIXTURE,SaturatedMixture,281.3032880485058,6.5435553494856205,0.09155373242258863,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,281.30375146865845,6.543720168571456,0.09155140443921585,true,2.5188002092530444E-05,8.358145990486134E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,278784,2760,drum,REGION-4-MIXTURE,SaturatedMixture,271.85805572271363,5.664562148327447,0.04029904069717619,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,271.8581528663635,5.664634107070959,0.04029827816544415,true,1.2703319625974827E-05,1.7824259453734444E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,278784,2760,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.42539348453289,0.011417910341151714,2.7836101094889847E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.42539322376251,0.011420932104931277,2.782731430150109E-05,true,0.00026465120930858384,8.109152099919467E-10
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,284784,2820,suction,REGION-4-MIXTURE,SaturatedMixture,269.8893888354303,5.493324501843102,0.0008684650499623678,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.8892936706543,5.493366776013817,0.0008684159679797067,true,7.695553157461176E-06,1.7524470221008747E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,284784,2820,pressure,REGION-4-MIXTURE,SaturatedMixture,270.4159002184865,5.538728621608807,0.0009127036546252036,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,270.41566276550293,5.538833421454344,0.0009125788913038554,true,1.892128188550883E-05,4.3684304605551684E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,284784,2820,outlet,REGION-4-MIXTURE,SaturatedMixture,281.5040671765804,6.563304891107259,0.08948431974989707,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,281.50460147857666,6.563498582650647,0.08948159770769243,true,2.951128228869199E-05,9.633067309388636E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,284784,2820,drum,REGION-4-MIXTURE,SaturatedMixture,271.90634704828267,5.668813173634164,0.04039223727257891,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,271.90641498565674,5.668863349597077,0.040391704598110895,true,8.851228886134173E-06,1.2464284552858793E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,284784,2820,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.45728705078358,0.011436196697612457,2.8673972888121814E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.45728689432144,0.011439265930109162,2.8664777442707036E-05,true,0.0002683787781777418,4.865005924672201E-10
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,290784,2880,suction,REGION-4-MIXTURE,SaturatedMixture,269.90732603669187,5.494866638268398,0.0008672639899900221,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.907244682312,5.494902772325592,0.0008672220409051873,true,6.57596618302644E-06,1.4980808831417962E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,290784,2880,pressure,REGION-4-MIXTURE,SaturatedMixture,270.4477130711076,5.54148117712994,0.0009131269735124795,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,270.44747161865234,5.541587880792671,0.000912999863867065,true,1.9255440796377776E-05,4.4417489158740194E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,290784,2880,outlet,REGION-4-MIXTURE,SaturatedMixture,281.7029600799086,6.582913756731737,0.08748683051640017,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,281.70339488983154,6.583074476152543,0.08748458305399343,true,2.4414632599645116E-05,7.836489199936245E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,290784,2880,drum,REGION-4-MIXTURE,SaturatedMixture,271.95431818962084,5.673038424681676,0.04048500592771187,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,271.95435333251953,5.673064219723649,0.04048473179064658,true,4.546953509305429E-06,6.447004274834906E-08
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,290784,2880,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.48851566314704,0.011454126153000852,2.9521499235631006E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.48851561546326,0.011457217514354854,2.951196166111217E-05,true,0.0002698906326601422,1.4825271760162737E-10
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,296784,2940,suction,REGION-4-MIXTURE,SaturatedMixture,269.92513548135753,5.496398117933954,0.0008660703795524911,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.9250683784485,5.496427874757133,0.0008660358345900808,true,5.413876968219986E-06,1.2356100410154667E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,296784,2940,pressure,REGION-4-MIXTURE,SaturatedMixture,270.47928985357294,5.5442143397969605,0.0009135475255151004,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,270.4790458679199,5.5443220248165765,0.0009134191480368973,true,1.9422953914863103E-05,4.488088805521337E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,296784,2940,outlet,REGION-4-MIXTURE,SaturatedMixture,281.8999184429648,6.602375966833371,0.08555699672178615,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,281.90010118484497,6.602444843902804,0.08555603850423112,true,1.0432164084386484E-05,3.292350365159761E-07
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,296784,2940,drum,REGION-4-MIXTURE,SaturatedMixture,272.00196151137345,5.6772371811977065,0.04057732658586686,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,272.0019631385803,5.677238351251207,0.04057731442323839,true,2.0609558187654112E-07,2.98486841369701E-09
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,296784,2940,feedwater-inventory,REGION-4-MIXTURE,SaturatedMixture,48.51906575113537,0.011471689386895554,3.03787918349558E-05,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,48.519065856933594,0.011474779079908258,3.0368980576650624E-05,true,0.0002693319971017942,3.2890393576360674E-10
C1-TABULATED-SURROGATE,exact-v9-5-to-6mwe,302784,3000,suction,REGION-4-MIXTURE,SaturatedMixture,269.9428149163722,5.4979187400670675,0.0008648843928346774,true,REGION-4-MIXTURE-TABLE,SaturatedMixture,269.9427628517151,5.497941920104244,0.0008648574913491455,true,4.21614765018261E-06,9.586695987799805E-08
